,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q8BVY0|RL1D1_MOUSE,Rsl1d1,Ribosomal L1 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Rsl1d1 PE=1 SV=1,5,10.8,9.4,11.6,12.7,8.3,9.9,8.5,10.6,7.9,10.3,0.26334,0.24148
sp|Q9D168|INT12_MOUSE,Ints12,Integrator complex subunit 12 OS=Mus musculus OX=10090 GN=Ints12 PE=1 SV=1,1,9.4,11.9,10.5,12.5,9.4,7.0,9.7,11.6,7.8,10.3,0.19977,0.20840
tr|E9Q3X0|E9Q3X0_MOUSE,Mvp,Major vault protein OS=Mus musculus OX=10090 GN=Mvp PE=1 SV=1,33,8.9,9.7,8.5,8.0,7.2,11.8,10.7,12.6,12.1,10.6,0.00058,0.01779
sp|Q8K2T1|NMRL1_MOUSE,Nmral1,NmrA-like family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nmral1 PE=1 SV=1,2,10.8,10.6,8.4,9.0,9.4,10.6,12.3,10.3,8.9,9.7,0.35621,0.28508
sp|Q8K0Q5|RHG18_MOUSE,Arhgap18,Rho GTPase-activating protein 18 OS=Mus musculus OX=10090 GN=Arhgap18 PE=1 SV=1,10,9.5,9.9,8.6,9.7,11.2,10.8,9.5,10.1,10.0,10.7,0.41321,0.30960
sp|O88839|ADA15_MOUSE,Adam15,Disintegrin and metalloproteinase domain-containing protein 15 OS=Mus musculus OX=10090 GN=Adam15 PE=1 SV=2,3,11.0,9.9,10.8,9.2,6.9,10.6,11.4,10.2,10.8,9.3,0.31490,0.26669
sp|Q9Z0Y1|DCTN3_MOUSE,Dctn3,Dynactin subunit 3 OS=Mus musculus OX=10090 GN=Dctn3 PE=1 SV=2,5,10.8,10.4,9.4,8.7,7.7,11.1,11.8,9.6,10.9,9.4,0.15373,0.17999
sp|Q149L6|DJB14_MOUSE,Dnajb14,DnaJ homolog subfamily B member 14 OS=Mus musculus OX=10090 GN=Dnajb14 PE=2 SV=1,1,10.1,9.9,11.8,8.9,8.8,9.8,10.1,11.2,11.6,7.8,0.81394,0.46039
tr|G5E8T9|G5E8T9_MOUSE,Hagh,Hydroxyacyl glutathione hydrolase OS=Mus musculus OX=10090 GN=Hagh PE=1 SV=1,9,10.9,11.0,10.5,10.9,8.1,10.5,11.4,8.9,9.5,8.4,0.51679,0.35286
sp|Q60902|EP15R_MOUSE,Eps15l1,Epidermal growth factor receptor substrate 15-like 1 OS=Mus musculus OX=10090 GN=Eps15l1 PE=1 SV=3,21,10.1,10.6,9.7,10.6,8.5,10.2,9.4,10.6,9.8,10.6,0.63062,0.39796
sp|Q9WUK4|RFC2_MOUSE,Rfc2,Replication factor C subunit 2 OS=Mus musculus OX=10090 GN=Rfc2 PE=1 SV=1,1,9.4,11.7,11.1,9.2,13.5,9.7,9.9,7.5,10.0,7.9,0.07823,0.12327
sp|Q99L85|ELP5_MOUSE,Elp5,Elongator complex protein 5 OS=Mus musculus OX=10090 GN=Elp5 PE=2 SV=1,1,9.5,12.3,8.8,9.4,11.2,8.9,9.9,12.2,9.3,8.6,0.62433,0.39556
sp|P47880|IBP6_MOUSE,Igfbp6,Insulin-like growth factor-binding protein 6 OS=Mus musculus OX=10090 GN=Igfbp6 PE=2 SV=2,2,8.1,11.3,8.4,13.0,6.7,10.9,9.8,13.9,9.4,8.5,0.51396,0.35172
sp|Q9DBS2|TPRGL_MOUSE,Tprg1l,Tumor protein p63-regulated gene 1-like protein OS=Mus musculus OX=10090 GN=Tprg1l PE=1 SV=1,1,10.6,9.4,10.1,7.6,9.2,11.4,11.2,11.1,9.5,10.0,0.08194,0.12628
sp|Q3URS9|CCD51_MOUSE,Ccdc51,Coiled-coil domain-containing protein 51 OS=Mus musculus OX=10090 GN=Ccdc51 PE=1 SV=1,1,10.0,10.7,10.7,11.4,9.4,10.2,10.4,8.4,8.2,10.4,0.17324,0.19252
sp|Q8R180|ERO1A_MOUSE,Ero1a,ERO1-like protein alpha OS=Mus musculus OX=10090 GN=Ero1a PE=1 SV=2,7,10.7,10.9,9.1,9.3,8.3,9.2,10.3,13.0,10.2,9.1,0.43627,0.31888
tr|A0A1Y7VJM4|A0A1Y7VJM4_MOUSE,Ero1lb,ERO1-like beta (S. cerevisiae) OS=Mus musculus OX=10090 GN=Ero1lb PE=1 SV=1,1,11.2,8.6,8.6,8.7,10.1,9.6,12.7,10.6,10.6,9.3,0.19033,0.20298
sp|Q6ZWZ2|UB2R2_MOUSE,Ube2r2,Ubiquitin-conjugating enzyme E2 R2 OS=Mus musculus OX=10090 GN=Ube2r2 PE=1 SV=1,1,11.1,10.7,9.9,10.4,8.5,10.3,10.6,9.5,10.0,9.0,0.66105,0.40931
tr|G3X9J1|G3X9J1_MOUSE,Slc8a1,Sodium/calcium exchanger 1 OS=Mus musculus OX=10090 GN=Slc8a1 PE=1 SV=1,3,9.0,8.3,7.3,6.7,26.2,8.4,7.2,10.4,8.7,7.7,0.46348,0.33069
sp|A2A8U2|TM201_MOUSE,Tmem201,Transmembrane protein 201 OS=Mus musculus OX=10090 GN=Tmem201 PE=1 SV=1,1,13.3,8.1,12.4,11.5,10.0,10.5,6.6,6.7,11.3,9.5,0.15174,0.17876
tr|G3X8X7|G3X8X7_MOUSE,Vps16,Vacuolar protein sorting-associated protein 16 homolog OS=Mus musculus OX=10090 GN=Vps16 PE=1 SV=1,6,9.5,8.6,9.1,8.1,8.3,10.9,11.2,11.6,11.3,11.4,0.00015,0.01083
sp|Q80X19|COEA1_MOUSE,Col14a1,Collagen alpha-1(XIV) chain OS=Mus musculus OX=10090 GN=Col14a1 PE=1 SV=2,25,11.6,15.3,9.6,8.1,23.8,5.3,6.9,3.0,8.4,8.0,0.05697,0.10359
tr|B7ZNH7|B7ZNH7_MOUSE,Col14a1,Collagen alpha-1(XIV) chain OS=Mus musculus OX=10090 GN=Col14a1 PE=1 SV=1,4,11.3,16.5,9.3,8.3,23.2,5.2,6.8,3.2,7.9,8.3,0.05174,0.09882
sp|Q9DC23|DJC10_MOUSE,Dnajc10,DnaJ homolog subfamily C member 10 OS=Mus musculus OX=10090 GN=Dnajc10 PE=1 SV=2,11,7.7,9.1,7.2,7.0,16.9,9.4,8.1,9.0,16.1,9.5,0.73217,0.43422
sp|Q00PI9|HNRL2_MOUSE,Hnrnpul2,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Mus musculus OX=10090 GN=Hnrnpul2 PE=1 SV=2,16,10.6,9.6,11.3,11.1,9.0,9.8,8.1,9.2,10.2,11.1,0.38781,0.29883
tr|A2AJQ0|A2AJQ0_MOUSE,Pdp1,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial OS=Mus musculus OX=10090 GN=Pdp1 PE=1 SV=2",3,8.9,9.3,10.9,10.0,8.4,9.3,10.0,10.0,10.4,12.9,0.22827,0.22411
tr|B1ART2|B1ART2_MOUSE,Vps13d,Vacuolar protein sorting 13D OS=Mus musculus OX=10090 GN=Vps13d PE=1 SV=2,1,8.5,9.9,8.6,8.3,10.9,11.2,11.2,12.0,10.9,8.6,0.08173,0.12611
sp|Q99MR3|S12A9_MOUSE,Slc12a9,Solute carrier family 12 member 9 OS=Mus musculus OX=10090 GN=Slc12a9 PE=1 SV=2,2,9.8,8.1,9.3,9.6,10.1,10.6,9.6,10.1,10.7,12.0,0.05079,0.09802
sp|O08848|RO60_MOUSE,Trove2,60 kDa SS-A/Ro ribonucleoprotein OS=Mus musculus OX=10090 GN=Trove2 PE=1 SV=1,2,11.3,11.6,11.6,10.7,11.1,9.3,8.9,8.2,8.3,8.9,0.00002,0.00531
tr|B1AS67|B1AS67_MOUSE,Plekhg5,Pleckstrin homology domain-containing family G member 5 OS=Mus musculus OX=10090 GN=Plekhg5 PE=1 SV=1,2,10.2,10.0,9.2,9.1,10.5,10.7,11.7,8.3,10.9,9.3,0.57256,0.37506
sp|Q8BHA3|DTD2_MOUSE,Dtd2,D-aminoacyl-tRNA deacylase 2 OS=Mus musculus OX=10090 GN=Dtd2 PE=1 SV=1,3,10.8,10.3,9.8,10.1,8.4,10.4,11.6,9.0,10.3,9.4,0.66389,0.41034
sp|Q8BMA6|SRP68_MOUSE,Srp68,Signal recognition particle subunit SRP68 OS=Mus musculus OX=10090 GN=Srp68 PE=1 SV=2,12,9.8,9.8,10.4,9.9,9.4,9.8,9.5,10.8,10.7,10.0,0.35676,0.28532
tr|A0A0R4J039|A0A0R4J039_MOUSE,Hrg,Histidine-rich glycoprotein OS=Mus musculus OX=10090 GN=Hrg PE=1 SV=1,14,7.8,7.9,8.6,8.4,7.2,14.3,10.3,12.8,13.0,9.6,0.00819,0.04553
sp|Q9JKX4|AATF_MOUSE,Aatf,Protein AATF OS=Mus musculus OX=10090 GN=Aatf PE=1 SV=1,2,9.3,10.1,10.1,12.1,8.0,9.6,8.9,11.2,9.5,11.3,0.83483,0.46669
sp|P58501|PAXB1_MOUSE,Paxbp1,PAX3- and PAX7-binding protein 1 OS=Mus musculus OX=10090 GN=Paxbp1 PE=1 SV=3,1,10.0,6.6,11.3,8.8,9.5,12.5,13.9,6.4,10.1,10.9,0.34616,0.28065
sp|Q80W22|THNS2_MOUSE,Thnsl2,Threonine synthase-like 2 OS=Mus musculus OX=10090 GN=Thnsl2 PE=1 SV=1,8,10.0,12.8,9.7,10.9,6.9,11.7,12.5,8.0,9.7,7.9,0.94436,0.49746
sp|Q8BP47|SYNC_MOUSE,Nars,"Asparagine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Nars PE=1 SV=2",12,9.9,7.7,8.9,8.8,8.8,9.6,10.3,11.2,11.6,12.9,0.01118,0.05170
sp|Q8C5H8|NAKD2_MOUSE,Nadk2,"NAD kinase 2, mitochondrial OS=Mus musculus OX=10090 GN=Nadk2 PE=1 SV=2",2,10.7,11.6,10.9,6.5,11.9,9.1,11.3,6.0,12.1,9.9,0.65696,0.40781
sp|Q9CQ22|LTOR1_MOUSE,Lamtor1,Ragulator complex protein LAMTOR1 OS=Mus musculus OX=10090 GN=Lamtor1 PE=1 SV=1,3,11.5,6.3,10.2,9.7,5.4,9.2,11.9,14.0,10.8,11.0,0.09374,0.13597
sp|Q8CI75|DI3L2_MOUSE,Dis3l2,DIS3-like exonuclease 2 OS=Mus musculus OX=10090 GN=Dis3l2 PE=1 SV=1,4,9.5,9.9,9.7,9.2,8.7,11.0,10.3,9.7,11.0,11.0,0.00909,0.04722
sp|Q9WTU0|PHF2_MOUSE,Phf2,Lysine-specific demethylase PHF2 OS=Mus musculus OX=10090 GN=Phf2 PE=1 SV=2,3,10.0,10.3,9.9,11.3,9.2,10.3,8.4,9.0,9.5,11.9,0.67212,0.41333
sp|Q7TMB8|CYFP1_MOUSE,Cyfip1,Cytoplasmic FMR1-interacting protein 1 OS=Mus musculus OX=10090 GN=Cyfip1 PE=1 SV=1,6,9.7,8.2,9.5,10.0,8.3,10.1,9.1,11.4,10.2,13.4,0.09350,0.13578
sp|Q5SQX6|CYFP2_MOUSE,Cyfip2,Cytoplasmic FMR1-interacting protein 2 OS=Mus musculus OX=10090 GN=Cyfip2 PE=1 SV=2,12,10.5,7.6,10.4,8.6,8.9,9.4,10.4,9.6,11.2,13.4,0.12427,0.15997
sp|P97290|IC1_MOUSE,Serping1,Plasma protease C1 inhibitor OS=Mus musculus OX=10090 GN=Serping1 PE=1 SV=3,5,9.3,7.2,7.8,6.4,5.9,9.2,8.7,15.0,10.6,20.0,0.06338,0.10988
sp|Q3THK7|GUAA_MOUSE,Gmps,GMP synthase [glutamine-hydrolyzing] OS=Mus musculus OX=10090 GN=Gmps PE=1 SV=2,11,9.7,9.8,10.2,10.4,10.5,10.6,9.4,8.8,9.3,11.5,0.71294,0.42769
sp|Q8VDP6|CDIPT_MOUSE,Cdipt,CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1,5,10.3,8.4,10.6,9.9,11.9,9.8,9.6,9.8,10.0,9.7,0.48062,0.33803
sp|Q921L5|COG2_MOUSE,Cog2,Conserved oligomeric Golgi complex subunit 2 OS=Mus musculus OX=10090 GN=Cog2 PE=1 SV=2,4,9.8,10.1,8.5,9.0,9.6,11.2,10.0,10.3,10.6,11.0,0.01189,0.05303
sp|P59325|IF5_MOUSE,Eif5,Eukaryotic translation initiation factor 5 OS=Mus musculus OX=10090 GN=Eif5 PE=1 SV=1,10,9.7,9.3,10.1,10.1,9.5,10.6,11.0,9.7,9.9,10.1,0.13069,0.16466
tr|D3YWD3|D3YWD3_MOUSE,Tmem245,Transmembrane protein 245 OS=Mus musculus OX=10090 GN=Tmem245 PE=1 SV=1,3,8.8,8.2,9.8,9.7,8.1,11.5,9.7,9.3,11.1,13.8,0.05247,0.09944
sp|Q8BLJ3|PLCX3_MOUSE,Plcxd3,PI-PLC X domain-containing protein 3 OS=Mus musculus OX=10090 GN=Plcxd3 PE=1 SV=1,1,11.4,9.3,9.1,5.1,11.9,12.4,9.5,7.1,8.6,15.7,0.52929,0.35778
tr|A0A1Y7VJN6|A0A1Y7VJN6_MOUSE,Ighg3,Immunoglobulin heavy constant gamma 3 (Fragment) OS=Mus musculus OX=10090 GN=Ighg3 PE=4 SV=1,7,25.1,7.3,7.4,5.3,3.9,6.3,12.5,19.3,10.2,2.7,0.93693,0.49549
sp|P35385|HSPB7_MOUSE,Hspb7,Heat shock protein beta-7 OS=Mus musculus OX=10090 GN=Hspb7 PE=1 SV=3,3,5.8,4.7,4.4,2.9,29.5,11.6,14.6,11.0,10.2,5.2,0.85080,0.47141
tr|Q68FM7|Q68FM7_MOUSE,Arhgef11,Rho guanine nucleotide exchange factor (GEF) 11 OS=Mus musculus OX=10090 GN=Arhgef11 PE=1 SV=1,1,10.6,11.7,8.4,8.6,7.9,11.8,10.9,9.7,10.5,9.9,0.20481,0.21126
sp|O54824|IL16_MOUSE,Il16,Pro-interleukin-16 OS=Mus musculus OX=10090 GN=Il16 PE=1 SV=3,5,9.5,8.6,8.4,7.3,11.9,11.5,10.8,10.7,11.1,10.2,0.09872,0.14000
sp|Q3UGR5|HDHD2_MOUSE,Hdhd2,Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Mus musculus OX=10090 GN=Hdhd2 PE=1 SV=2,8,10.9,10.5,10.0,9.5,7.8,11.5,10.3,9.3,9.6,10.5,0.49381,0.34354
sp|Q8R105|VP37C_MOUSE,Vps37c,Vacuolar protein sorting-associated protein 37C OS=Mus musculus OX=10090 GN=Vps37c PE=1 SV=1,1,8.2,11.9,11.5,10.7,11.0,12.1,8.4,9.2,9.7,7.3,0.24207,0.23119
sp|O70577|S22A2_MOUSE,Slc22a2,Solute carrier family 22 member 2 OS=Mus musculus OX=10090 GN=Slc22a2 PE=1 SV=1,1,8.3,10.0,8.5,17.0,7.0,12.6,14.6,8.8,6.7,6.7,0.90839,0.48775
sp|Q03249|GALT_MOUSE,Galt,Galactose-1-phosphate uridylyltransferase OS=Mus musculus OX=10090 GN=Galt PE=1 SV=3,2,9.8,11.1,10.3,9.8,11.8,10.1,9.0,8.2,9.3,10.7,0.09535,0.13723
sp|O70250|PGAM2_MOUSE,Pgam2,Phosphoglycerate mutase 2 OS=Mus musculus OX=10090 GN=Pgam2 PE=1 SV=3,4,9.8,8.8,15.1,11.2,16.1,6.4,10.1,7.7,7.0,7.9,0.03586,0.08276
sp|Q9DBJ1|PGAM1_MOUSE,Pgam1,Phosphoglycerate mutase 1 OS=Mus musculus OX=10090 GN=Pgam1 PE=1 SV=3,19,11.5,10.2,10.5,10.5,9.7,8.8,9.1,10.5,9.3,10.0,0.06285,0.10937
sp|Q8CBC4|CNST_MOUSE,Cnst,Consortin OS=Mus musculus OX=10090 GN=Cnst PE=1 SV=1,1,12.0,12.4,13.0,13.3,10.1,7.7,7.1,8.5,7.7,8.1,0.00058,0.01787
sp|Q00560|IL6RB_MOUSE,Il6st,Interleukin-6 receptor subunit beta OS=Mus musculus OX=10090 GN=Il6st PE=1 SV=2,9,10.4,9.4,11.3,10.6,9.2,10.7,9.4,9.4,9.8,9.7,0.43817,0.31965
tr|Q8BMG0|Q8BMG0_MOUSE,Idua,Alpha-L-iduronidase OS=Mus musculus OX=10090 GN=Idua PE=1 SV=1,1,8.2,8.0,8.3,7.3,5.6,11.2,6.6,14.6,12.2,17.8,0.05331,0.10016
sp|Q9QZA0|CAH5B_MOUSE,Ca5b,"Carbonic anhydrase 5B, mitochondrial OS=Mus musculus OX=10090 GN=Ca5b PE=1 SV=2",6,11.6,10.8,14.5,14.5,8.2,7.1,10.7,5.9,7.2,9.6,0.03365,0.08021
sp|Q8BTI8|SRRM2_MOUSE,Srrm2,Serine/arginine repetitive matrix protein 2 OS=Mus musculus OX=10090 GN=Srrm2 PE=1 SV=3,12,10.3,10.2,10.7,11.7,9.2,8.7,7.9,10.4,10.0,10.8,0.25135,0.23574
tr|F6TQW2|F6TQW2_MOUSE,Ighg2c,Immunoglobulin heavy constant gamma 2C (Fragment) OS=Mus musculus OX=10090 GN=Ighg2c PE=1 SV=2,20,10.4,1.3,1.3,1.5,2.9,34.3,18.6,15.0,12.2,2.5,0.06376,0.11024
sp|P01864|GCAB_MOUSE,,Ig gamma-2A chain C region secreted form OS=Mus musculus OX=10090 PE=1 SV=1,1,9.1,0.0,1.7,0.0,3.5,38.0,17.7,17.5,11.5,0.9,0.07628,0.12163
tr|A0A0A6YVP0|A0A0A6YVP0_MOUSE,Ighg2b,Immunoglobulin heavy constant gamma 2B (Fragment) OS=Mus musculus OX=10090 GN=Ighg2b PE=1 SV=2,28,8.4,4.2,3.4,3.9,3.6,16.0,16.6,17.2,21.4,5.4,0.01314,0.05517
sp|Q8CE50|SNX30_MOUSE,Snx30,Sorting nexin-30 OS=Mus musculus OX=10090 GN=Snx30 PE=1 SV=1,2,6.2,6.6,8.2,7.8,22.3,11.1,7.6,10.1,8.9,11.3,0.89482,0.48400
tr|A0A0R4J032|A0A0R4J032_MOUSE,C9,Complement component 9 OS=Mus musculus OX=10090 GN=C9 PE=1 SV=1,17,9.6,10.4,12.8,16.4,10.9,7.9,8.9,6.3,7.7,9.2,0.02446,0.07064
sp|Q9QZF2|GPC1_MOUSE,Gpc1,Glypican-1 OS=Mus musculus OX=10090 GN=Gpc1 PE=1 SV=1,2,10.3,6.7,4.6,6.6,8.1,12.6,11.6,19.3,13.6,6.7,0.05090,0.09812
sp|P11438|LAMP1_MOUSE,Lamp1,Lysosome-associated membrane glycoprotein 1 OS=Mus musculus OX=10090 GN=Lamp1 PE=1 SV=2,3,8.4,7.1,7.7,8.1,6.5,12.0,9.5,15.3,11.6,13.8,0.00608,0.04091
sp|Q99KP6|PRP19_MOUSE,Prpf19,Pre-mRNA-processing factor 19 OS=Mus musculus OX=10090 GN=Prpf19 PE=1 SV=1,7,10.6,10.6,10.2,10.2,8.8,10.0,9.0,9.1,10.4,11.0,0.78117,0.45020
sp|Q9CSU0|RPR1B_MOUSE,Rprd1b,Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Mus musculus OX=10090 GN=Rprd1b PE=1 SV=2,7,9.7,11.6,10.4,11.7,8.2,9.6,8.5,9.9,9.6,10.8,0.41292,0.30948
sp|Q99LD8|DDAH2_MOUSE,Ddah2,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 OS=Mus musculus OX=10090 GN=Ddah2 PE=1 SV=1",6,10.7,8.9,10.1,8.6,9.4,9.4,8.7,8.0,12.4,13.7,0.47331,0.33493
sp|Q9CWS0|DDAH1_MOUSE,Ddah1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1 OS=Mus musculus OX=10090 GN=Ddah1 PE=1 SV=3",3,5.0,8.3,4.3,6.2,4.1,16.7,15.0,14.5,18.0,8.0,0.00422,0.03544
tr|A2AEW8|A2AEW8_MOUSE,Gripap1,GRIP1-associated protein 1 OS=Mus musculus OX=10090 GN=Gripap1 PE=1 SV=1,16,9.8,10.6,9.8,9.7,8.3,10.0,10.5,10.4,10.1,10.8,0.13241,0.16589
tr|Q6P1Y9|Q6P1Y9_MOUSE,Exoc1,Exocyst complex component 1 OS=Mus musculus OX=10090 GN=Exoc1 PE=1 SV=1,7,10.5,9.2,9.8,9.1,8.2,11.1,10.9,10.5,10.3,10.5,0.02415,0.07027
sp|Q9ER72|SYCC_MOUSE,Cars,"Cysteine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Cars PE=1 SV=2",11,9.2,9.8,9.7,11.5,9.5,9.9,8.8,12.5,9.3,9.9,0.88086,0.48007
tr|Q3TUQ5|Q3TUQ5_MOUSE,Pnn,Pinin OS=Mus musculus OX=10090 GN=Pnn PE=1 SV=1,7,10.4,12.0,10.7,12.0,8.8,9.0,7.4,9.6,9.1,10.9,0.08937,0.13246
sp|Q8C0E3|TRI47_MOUSE,Trim47,E3 ubiquitin-protein ligase TRIM47 OS=Mus musculus OX=10090 GN=Trim47 PE=1 SV=2,6,9.3,9.1,8.7,9.3,8.3,11.6,8.2,12.2,10.0,13.4,0.08054,0.12516
tr|Q91X70|Q91X70_MOUSE,C6,Complement component 6 OS=Mus musculus OX=10090 GN=C6 PE=1 SV=1,18,9.5,10.8,12.3,10.4,10.2,8.9,10.2,4.9,6.6,16.1,0.55101,0.36615
tr|Q9DCE9|Q9DCE9_MOUSE,Igtp,Interferon gamma-induced GTPase OS=Mus musculus OX=10090 GN=Igtp PE=1 SV=1,1,6.9,7.7,8.9,8.2,7.7,10.0,16.7,13.9,11.9,8.1,0.04666,0.09431
tr|A0A140LIF8|A0A140LIF8_MOUSE,Irgm2,Immunity-related GTPase family M member 2 OS=Mus musculus OX=10090 GN=Irgm2 PE=1 SV=1,4,7.4,8.0,8.5,8.4,8.3,10.5,17.1,10.0,11.4,10.5,0.04454,0.09226
sp|Q8R516|MIB2_MOUSE,Mib2,E3 ubiquitin-protein ligase MIB2 OS=Mus musculus OX=10090 GN=Mib2 PE=1 SV=2,1,7.9,9.2,5.8,12.2,6.9,6.0,11.7,9.6,20.1,10.7,0.26090,0.24026
tr|E9PX68|E9PX68_MOUSE,Slc4a1ap,"Solute carrier family 4 (anion exchanger), member 1, adaptor protein OS=Mus musculus OX=10090 GN=Slc4a1ap PE=1 SV=1",1,10.8,7.8,11.4,8.5,8.6,11.0,11.5,11.8,10.6,8.0,0.26048,0.24007
tr|Q3U3G8|Q3U3G8_MOUSE,Serhl,Serine hydrolase-like protein OS=Mus musculus OX=10090 GN=Serhl PE=1 SV=1,4,10.2,9.1,11.5,11.3,11.8,8.4,11.6,7.7,9.4,9.0,0.08889,0.13206
sp|Q8VCF0|MAVS_MOUSE,Mavs,Mitochondrial antiviral-signaling protein OS=Mus musculus OX=10090 GN=Mavs PE=1 SV=1,2,11.6,11.1,11.8,10.4,9.1,8.4,9.3,9.7,9.1,9.6,0.03040,0.07693
sp|Q6PAR5|GAPD1_MOUSE,Gapvd1,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Gapvd1 PE=1 SV=2,8,10.2,10.0,10.6,9.4,8.9,9.7,10.1,9.9,10.5,10.7,0.34893,0.28188
sp|Q8BUY9|PGTB1_MOUSE,Pggt1b,Geranylgeranyl transferase type-1 subunit beta OS=Mus musculus OX=10090 GN=Pggt1b PE=1 SV=1,3,9.4,9.1,9.1,10.6,9.8,10.3,9.7,10.1,9.8,12.2,0.17336,0.19260
sp|Q8CI15|SPHK1_MOUSE,Sphk1,Sphingosine kinase 1 OS=Mus musculus OX=10090 GN=Sphk1 PE=1 SV=1,1,12.0,9.3,7.2,7.5,15.1,9.0,11.2,9.5,9.6,9.7,0.81019,0.45924
sp|P42125|ECI1_MOUSE,Eci1,"Enoyl-CoA delta isomerase 1, mitochondrial OS=Mus musculus OX=10090 GN=Eci1 PE=1 SV=2",18,11.2,10.6,14.2,12.4,9.0,8.1,10.0,6.5,8.7,9.3,0.02670,0.07321
sp|Q8BSD5|SHE_MOUSE,She,SH2 domain-containing adapter protein E OS=Mus musculus OX=10090 GN=She PE=1 SV=1,1,11.2,10.3,10.7,10.5,10.2,11.6,11.2,6.8,9.1,8.5,0.27154,0.24562
sp|Q9D8Y1|T126A_MOUSE,Tmem126a,Transmembrane protein 126A OS=Mus musculus OX=10090 GN=Tmem126a PE=1 SV=1,1,13.0,9.7,11.7,8.0,9.2,8.9,11.8,7.5,11.3,8.7,0.58900,0.38172
sp|Q6P1G0|HEAT6_MOUSE,Heatr6,HEAT repeat-containing protein 6 OS=Mus musculus OX=10090 GN=Heatr6 PE=1 SV=1,1,10.2,6.5,10.0,11.8,9.3,12.5,8.8,10.8,9.1,11.1,0.43594,0.31875
sp|A6H8H2|DEN4C_MOUSE,Dennd4c,DENN domain-containing protein 4C OS=Mus musculus OX=10090 GN=Dennd4c PE=1 SV=1,13,9.0,9.2,9.4,9.7,8.4,10.7,9.6,10.8,10.8,12.6,0.01642,0.06028
sp|Q8CFB4|GBP5_MOUSE,Gbp5,Guanylate-binding protein 5 OS=Mus musculus OX=10090 GN=Gbp5 PE=1 SV=2,4,8.6,9.5,9.0,11.1,7.3,9.8,13.2,10.3,10.3,10.9,0.06896,0.11513
tr|A0A0R4IZY9|A0A0R4IZY9_MOUSE,Dus3l,tRNA-dihydrouridine(47) synthase [NAD(P)(+)] OS=Mus musculus OX=10090 GN=Dus3l PE=1 SV=1,1,10.9,7.5,11.7,10.1,8.4,10.3,10.8,8.3,10.4,11.6,0.57580,0.37639
sp|Q9QXE0|HACL1_MOUSE,Hacl1,2-hydroxyacyl-CoA lyase 1 OS=Mus musculus OX=10090 GN=Hacl1 PE=1 SV=2,4,9.1,9.3,10.9,12.3,8.0,9.7,13.2,8.5,9.5,9.5,0.87606,0.47871
sp|Q91XE8|TM205_MOUSE,Tmem205,Transmembrane protein 205 OS=Mus musculus OX=10090 GN=Tmem205 PE=1 SV=1,5,10.6,9.6,10.8,9.5,8.1,10.7,13.4,10.1,9.5,7.6,0.64062,0.40174
sp|Q8BHZ0|FA49A_MOUSE,Fam49a,Protein FAM49A OS=Mus musculus OX=10090 GN=Fam49a PE=1 SV=1,9,8.9,9.0,7.5,9.5,6.9,11.8,9.4,15.3,11.3,10.5,0.02509,0.07139
sp|Q921M7|FA49B_MOUSE,Fam49b,Protein FAM49B OS=Mus musculus OX=10090 GN=Fam49b PE=1 SV=1,6,9.4,9.5,9.5,9.8,9.7,9.9,8.4,12.3,10.6,11.0,0.25414,0.23708
sp|Q9D3E6|STAG1_MOUSE,Stag1,Cohesin subunit SA-1 OS=Mus musculus OX=10090 GN=Stag1 PE=1 SV=3,3,10.7,10.0,11.8,11.4,8.7,10.5,8.7,7.9,9.2,11.1,0.23729,0.22878
tr|A2AFF6|A2AFF6_MOUSE,Stag2,Cohesin subunit SA-2 OS=Mus musculus OX=10090 GN=Stag2 PE=1 SV=1,3,10.7,8.8,10.9,8.8,10.6,10.3,8.9,9.6,9.5,11.9,0.92693,0.49280
tr|Q8K094|Q8K094_MOUSE,Pvr,Poliovirus receptor OS=Mus musculus OX=10090 GN=Pvr PE=1 SV=1,3,10.0,12.4,9.2,11.0,5.5,11.4,10.9,10.9,9.9,9.0,0.54661,0.36444
sp|Q8BJY1|PSMD5_MOUSE,Psmd5,26S proteasome non-ATPase regulatory subunit 5 OS=Mus musculus OX=10090 GN=Psmd5 PE=1 SV=4,9,11.4,8.4,11.0,9.4,10.8,9.1,10.3,9.3,10.3,9.9,0.51414,0.35180
