,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
tr|B2RW11|B2RW11_MOUSE,Ankrd34a,Ankyrin repeat domain 34A OS=Mus musculus OX=10090 GN=Ankrd34a PE=1 SV=1,4,9.6,11.5,8.0,12.2,9.1,10.4,10.9,9.6,10.3,8.5,0.89264,1
sp|Q9JKD3|SCAM5_MOUSE,Scamp5,Secretory carrier-associated membrane protein 5 OS=Mus musculus OX=10090 GN=Scamp5 PE=1 SV=1,13,10.3,11.0,8.6,10.5,9.8,8.9,11.5,9.5,11.0,8.9,0.89349,1
sp|Q8R2N0|TAP26_MOUSE,Ccdc59,Thyroid transcription factor 1-associated protein 26 OS=Mus musculus OX=10090 GN=Ccdc59 PE=2 SV=2,1,9.1,12.6,7.7,13.2,8.6,9.4,11.5,9.4,10.4,8.2,0.71401,1
sp|Q7TMQ7|WDR91_MOUSE,Wdr91,WD repeat-containing protein 91 OS=Mus musculus OX=10090 GN=Wdr91 PE=1 SV=1,2,9.5,8.8,8.2,10.4,11.2,9.8,11.2,11.0,10.7,9.3,0.26364,1
sp|Q3TJZ6|FA98A_MOUSE,Fam98a,Protein FAM98A OS=Mus musculus OX=10090 GN=Fam98a PE=1 SV=1,12,9.5,10.2,11.6,9.3,11.0,10.0,9.5,10.1,9.9,8.9,0.24090,1
sp|Q80VD1|FA98B_MOUSE,Fam98b,Protein FAM98B OS=Mus musculus OX=10090 GN=Fam98b PE=1 SV=1,5,9.2,10.4,11.0,9.4,8.3,10.7,9.6,12.3,9.9,9.2,0.39037,1
sp|Q8BMS4|COQ3_MOUSE,Coq3,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Coq3 PE=1 SV=1",7,8.4,7.7,10.5,8.9,9.9,11.9,10.3,10.1,9.4,12.7,0.05321,1
sp|Q8R238|SDSL_MOUSE,Sdsl,Serine dehydratase-like OS=Mus musculus OX=10090 GN=Sdsl PE=1 SV=1,2,9.7,8.2,11.2,7.5,15.2,10.0,10.2,8.4,9.8,9.8,0.63011,1
sp|Q91WM2|HDHD5_MOUSE,Hdhd5,Haloacid dehalogenase-like hydrolase domain-containing 5 OS=Mus musculus OX=10090 GN=Hdhd5 PE=1 SV=1,3,11.7,8.4,11.5,10.9,10.9,9.5,8.6,9.3,9.3,9.9,0.08896,1
tr|A0ZV96|A0ZV96_MOUSE,Oscp1,Organic solute carrier protein 1 isoform OS=Mus musculus OX=10090 GN=Oscp1 PE=1 SV=1,8,11.0,10.7,7.1,10.0,10.9,8.9,10.8,9.8,11.0,9.7,0.89259,1
sp|Q8K4Z5|SF3A1_MOUSE,Sf3a1,Splicing factor 3A subunit 1 OS=Mus musculus OX=10090 GN=Sf3a1 PE=1 SV=1,24,9.2,9.1,12.2,9.4,8.1,11.7,9.1,11.4,9.3,10.4,0.40153,1
sp|Q8BHG2|CZIB_MOUSE,Czib,CXXC motif containing zinc binding protein OS=Mus musculus OX=10090 GN=Czib PE=1 SV=1,4,9.6,10.4,11.2,8.6,10.8,9.9,10.2,10.5,10.4,8.5,0.73419,1
sp|Q9DBG5|PLIN3_MOUSE,Plin3,Perilipin-3 OS=Mus musculus OX=10090 GN=Plin3 PE=1 SV=1,8,7.6,7.4,14.0,7.1,12.6,11.8,8.7,9.4,7.7,13.8,0.76739,1
tr|E9QJX9|E9QJX9_MOUSE,Stat2,Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat2 PE=1 SV=2,1,9.9,10.3,11.4,5.7,9.7,8.6,10.0,12.0,12.1,10.2,0.35544,1
sp|Q9JIQ3|DBLOH_MOUSE,Diablo,"Diablo homolog, mitochondrial OS=Mus musculus OX=10090 GN=Diablo PE=1 SV=2",1,11.4,8.9,10.9,7.2,13.4,8.9,7.8,11.0,11.9,8.4,0.58774,1
tr|B1ASP2|B1ASP2_MOUSE,Jak1,Tyrosine-protein kinase OS=Mus musculus OX=10090 GN=Jak1 PE=1 SV=1,6,9.0,9.5,11.5,8.8,10.0,10.5,10.1,10.8,9.9,9.8,0.40511,1
sp|Q6DFY8|BRNP2_MOUSE,Brinp2,BMP/retinoic acid-inducible neural-specific protein 2 OS=Mus musculus OX=10090 GN=Brinp2 PE=1 SV=1,5,11.7,12.0,4.9,14.8,8.4,7.3,12.0,8.6,13.0,7.4,0.73830,1
sp|Q8CCJ3|UFL1_MOUSE,Ufl1,E3 UFM1-protein ligase 1 OS=Mus musculus OX=10090 GN=Ufl1 PE=1 SV=2,4,10.3,10.3,10.7,9.4,10.2,10.6,9.7,10.4,9.7,8.7,0.41436,1
sp|Q9Z160|COG1_MOUSE,Cog1,Conserved oligomeric Golgi complex subunit 1 OS=Mus musculus OX=10090 GN=Cog1 PE=1 SV=3,1,10.1,8.4,10.9,9.8,12.2,10.9,8.7,10.0,8.5,10.4,0.48196,1
sp|P70290|EM55_MOUSE,Mpp1,55 kDa erythrocyte membrane protein OS=Mus musculus OX=10090 GN=Mpp1 PE=1 SV=1,10,10.1,9.0,12.3,9.5,10.4,10.1,9.2,10.2,8.6,10.5,0.44590,1
sp|Q6WQJ1|DGLA_MOUSE,Dagla,Sn1-specific diacylglycerol lipase alpha OS=Mus musculus OX=10090 GN=Dagla PE=1 SV=2,15,9.9,9.7,14.1,9.6,7.1,10.2,8.2,12.4,10.0,8.8,0.91854,1
tr|E9QK48|E9QK48_MOUSE,Eml2,Echinoderm microtubule-associated protein-like 2 OS=Mus musculus OX=10090 GN=Eml2 PE=1 SV=1,12,9.6,8.3,12.3,8.1,15.5,9.8,8.8,7.9,9.1,10.6,0.35441,1
sp|Q925J9|MED1_MOUSE,Med1,Mediator of RNA polymerase II transcription subunit 1 OS=Mus musculus OX=10090 GN=Med1 PE=1 SV=2,3,11.0,11.3,8.5,11.4,8.1,8.7,11.6,9.6,11.8,8.0,0.92338,1
sp|Q08288|LYAR_MOUSE,Lyar,Cell growth-regulating nucleolar protein OS=Mus musculus OX=10090 GN=Lyar PE=1 SV=2,3,11.3,10.0,13.0,9.2,9.4,11.5,8.2,9.9,8.4,9.1,0.25249,1
sp|Q8K2C9|HACD3_MOUSE,Hacd3,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 OS=Mus musculus OX=10090 GN=Hacd3 PE=1 SV=2,9,9.9,10.4,11.3,9.0,12.2,8.5,9.6,9.6,10.5,9.2,0.14181,1
sp|Q9D0I6|WSDU1_MOUSE,Wdsub1,"WD repeat, SAM and U-box domain-containing protein 1 OS=Mus musculus OX=10090 GN=Wdsub1 PE=2 SV=1",2,9.9,10.8,9.9,8.4,11.1,9.4,9.7,10.8,10.2,9.8,0.93119,1
sp|O09114|PTGDS_MOUSE,Ptgds,Prostaglandin-H2 D-isomerase OS=Mus musculus OX=10090 GN=Ptgds PE=1 SV=1,4,8.5,6.1,11.1,9.3,10.0,14.5,8.5,10.2,9.9,11.9,0.17132,1
sp|Q99M87|DNJA3_MOUSE,Dnaja3,"DnaJ homolog subfamily A member 3, mitochondrial OS=Mus musculus OX=10090 GN=Dnaja3 PE=1 SV=1",6,9.4,10.2,10.9,9.4,10.4,10.4,9.8,10.0,10.5,9.2,0.82603,1
sp|Q9D880|TIM50_MOUSE,Timm50,Mitochondrial import inner membrane translocase subunit TIM50 OS=Mus musculus OX=10090 GN=Timm50 PE=1 SV=1,9,8.9,8.8,12.1,11.3,9.5,10.4,8.4,9.9,8.9,11.8,0.79029,1
sp|Q61194|P3C2A_MOUSE,Pik3c2a,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Mus musculus OX=10090 GN=Pik3c2a PE=1 SV=2,3,10.8,9.5,11.7,8.7,11.3,8.7,9.9,10.9,10.6,7.9,0.34597,1
sp|Q8BWU8|AT2L1_MOUSE,Etnppl,Ethanolamine-phosphate phospho-lyase OS=Mus musculus OX=10090 GN=Etnppl PE=2 SV=1,8,8.2,7.3,17.7,5.0,10.9,12.6,8.2,11.5,7.2,11.4,0.88614,1
sp|P52196|THTR_MOUSE,Tst,Thiosulfate sulfurtransferase OS=Mus musculus OX=10090 GN=Tst PE=1 SV=3,13,8.2,7.6,13.3,11.0,10.9,10.3,7.7,10.5,7.6,12.9,0.77016,1
tr|A2AQ87|A2AQ87_MOUSE,Shf,SH2 domain-containing adapter protein F (Fragment) OS=Mus musculus OX=10090 GN=Shf PE=1 SV=1,10,8.3,8.3,16.9,6.4,6.8,13.3,7.8,13.4,8.2,10.6,0.58288,1
sp|Q9CWK3|CD2B2_MOUSE,Cd2bp2,CD2 antigen cytoplasmic tail-binding protein 2 OS=Mus musculus OX=10090 GN=Cd2bp2 PE=1 SV=1,2,9.6,10.3,12.5,7.0,9.7,10.7,10.6,10.3,10.4,9.0,0.71923,1
sp|Q8BKG3|PTK7_MOUSE,Ptk7,Inactive tyrosine-protein kinase 7 OS=Mus musculus OX=10090 GN=Ptk7 PE=1 SV=1,2,9.6,8.2,11.6,8.7,11.0,12.0,7.8,11.2,9.3,10.4,0.76733,1
sp|Q5SSE9|ABCAD_MOUSE,Abca13,ATP-binding cassette sub-family A member 13 OS=Mus musculus OX=10090 GN=Abca13 PE=2 SV=1,2,8.0,8.8,11.8,12.1,13.6,10.8,8.6,8.8,8.0,9.6,0.19250,1
sp|Q7TQ33|RGMB_MOUSE,Rgmb,RGM domain family member B OS=Mus musculus OX=10090 GN=Rgmb PE=1 SV=1,2,10.8,9.2,9.7,8.6,14.5,9.0,11.2,8.4,10.8,7.9,0.39520,1
sp|Q9CYL5|GAPR1_MOUSE,Glipr2,Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3,3,8.2,8.4,17.7,5.3,9.2,13.3,7.4,12.5,7.2,10.6,0.85747,1
sp|P06880|SOMA_MOUSE,Gh1,Somatotropin OS=Mus musculus OX=10090 GN=Gh1 PE=2 SV=1,16,1.1,80.3,6.7,0.6,2.9,1.4,1.2,3.0,1.2,1.6,0.34549,1
tr|F8VQD1|F8VQD1_MOUSE,Pbrm1,Protein polybromo-1 OS=Mus musculus OX=10090 GN=Pbrm1 PE=1 SV=1,4,9.7,9.1,13.2,8.1,9.2,10.8,9.0,11.4,9.6,10.0,0.76516,1
sp|Q9DAK9|PHP14_MOUSE,Phpt1,14 kDa phosphohistidine phosphatase OS=Mus musculus OX=10090 GN=Phpt1 PE=1 SV=1,9,9.8,6.6,12.8,9.0,10.9,10.7,9.6,9.9,9.5,11.1,0.76249,1
sp|P14602|HSPB1_MOUSE,Hspb1,Heat shock protein beta-1 OS=Mus musculus OX=10090 GN=Hspb1 PE=1 SV=3,7,9.7,9.6,11.6,7.5,13.6,9.8,6.7,8.1,9.3,14.0,0.61551,1
sp|Q9JLQ0|CD2AP_MOUSE,Cd2ap,CD2-associated protein OS=Mus musculus OX=10090 GN=Cd2ap PE=1 SV=3,2,10.2,10.1,11.4,8.7,11.3,11.1,9.2,9.7,8.0,10.4,0.40104,1
sp|Q99P72|RTN4_MOUSE,Rtn4,Reticulon-4 OS=Mus musculus OX=10090 GN=Rtn4 PE=1 SV=2,57,8.7,9.2,10.0,11.4,10.4,10.2,10.0,9.1,9.0,12.1,0.85913,1
sp|Q9Z2I8|SUCB2_MOUSE,Suclg2,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Suclg2 PE=1 SV=3",22,15.0,7.6,12.0,7.3,10.4,10.5,9.2,9.8,8.5,9.7,0.55720,1
sp|Q9WV89|STXB4_MOUSE,Stxbp4,Syntaxin-binding protein 4 OS=Mus musculus OX=10090 GN=Stxbp4 PE=1 SV=1,1,9.0,9.9,12.1,9.9,9.5,11.5,9.1,9.8,9.5,9.7,0.81957,1
sp|P63046|ST4A1_MOUSE,Sult4a1,Sulfotransferase 4A1 OS=Mus musculus OX=10090 GN=Sult4a1 PE=1 SV=1,13,9.8,10.5,8.8,10.9,12.2,8.8,9.9,9.2,10.5,9.4,0.21127,1
tr|E9Q3H6|E9Q3H6_MOUSE,Coq10a,Coenzyme Q10A OS=Mus musculus OX=10090 GN=Coq10a PE=1 SV=1,1,9.3,10.0,9.2,7.8,11.6,10.2,11.1,10.8,10.1,9.9,0.23429,1
sp|Q9JMA1|UBP14_MOUSE,Usp14,Ubiquitin carboxyl-terminal hydrolase 14 OS=Mus musculus OX=10090 GN=Usp14 PE=1 SV=3,24,9.2,10.0,9.7,9.3,11.8,9.5,11.2,9.7,10.4,9.2,0.98455,1
tr|Q9Z1A1|Q9Z1A1_MOUSE,Tfg,TFG protein OS=Mus musculus OX=10090 GN=Tfg PE=1 SV=1,10,8.7,8.4,10.9,10.1,9.6,11.4,9.3,8.9,8.9,13.8,0.41313,1
sp|Q9D6K7|TTC33_MOUSE,Ttc33,Tetratricopeptide repeat protein 33 OS=Mus musculus OX=10090 GN=Ttc33 PE=1 SV=1,2,9.7,9.3,13.2,9.1,10.4,9.3,10.3,8.8,10.9,9.0,0.44253,1
sp|Q69ZP3|PNKD_MOUSE,Pnkd,Probable hydrolase PNKD OS=Mus musculus OX=10090 GN=Pnkd PE=1 SV=2,4,8.8,10.0,11.4,9.2,10.6,10.9,10.2,9.4,9.9,9.6,0.95916,1
sp|Q9QXB9|DRG2_MOUSE,Drg2,Developmentally-regulated GTP-binding protein 2 OS=Mus musculus OX=10090 GN=Drg2 PE=1 SV=1,12,10.6,10.5,9.4,9.0,11.7,8.7,11.1,9.9,11.4,7.8,0.61730,1
sp|P32233|DRG1_MOUSE,Drg1,Developmentally-regulated GTP-binding protein 1 OS=Mus musculus OX=10090 GN=Drg1 PE=1 SV=1,5,11.1,11.0,8.0,10.4,10.6,9.4,10.0,9.6,10.4,9.6,0.51481,1
sp|P62918|RL8_MOUSE,Rpl8,60S ribosomal protein L8 OS=Mus musculus OX=10090 GN=Rpl8 PE=1 SV=2,11,11.1,10.1,10.2,10.6,10.1,10.6,8.8,9.1,9.7,9.5,0.05091,1
tr|I1E4X8|I1E4X8_MOUSE,Stim2,Stromal interaction molecule 2 OS=Mus musculus OX=10090 GN=Stim2 PE=1 SV=1,5,9.4,11.7,7.8,12.6,9.2,9.4,10.9,9.3,11.9,7.7,0.81167,1
sp|Q8BTS4|NUP54_MOUSE,Nup54,Nuclear pore complex protein Nup54 OS=Mus musculus OX=10090 GN=Nup54 PE=1 SV=1,5,10.3,10.6,12.2,9.3,9.8,9.4,10.0,10.8,9.8,7.8,0.23975,1
sp|Q8BGT7|SPF30_MOUSE,Smndc1,Survival of motor neuron-related-splicing factor 30 OS=Mus musculus OX=10090 GN=Smndc1 PE=1 SV=1,2,8.0,10.5,10.1,11.1,6.9,14.1,9.1,12.1,7.5,10.7,0.34990,1
sp|Q61550|RAD21_MOUSE,Rad21,Double-strand-break repair protein rad21 homolog OS=Mus musculus OX=10090 GN=Rad21 PE=1 SV=3,11,10.1,9.1,15.4,7.0,9.1,10.5,8.9,12.0,9.5,8.4,0.86536,1
sp|Q8C0Y0|PP4R4_MOUSE,Ppp4r4,Serine/threonine-protein phosphatase 4 regulatory subunit 4 OS=Mus musculus OX=10090 GN=Ppp4r4 PE=1 SV=2,6,9.4,10.2,9.3,8.7,11.2,9.7,10.5,9.9,11.0,10.2,0.36791,1
sp|Q9ES34|UBE3B_MOUSE,Ube3b,Ubiquitin-protein ligase E3B OS=Mus musculus OX=10090 GN=Ube3b PE=1 SV=3,4,10.9,10.3,8.5,11.1,10.2,8.7,11.1,10.4,11.0,7.8,0.61297,1
sp|Q9QWR8|NAGAB_MOUSE,Naga,Alpha-N-acetylgalactosaminidase OS=Mus musculus OX=10090 GN=Naga PE=1 SV=2,7,10.2,9.1,10.7,8.4,10.1,10.6,10.0,10.7,10.3,9.9,0.23231,1
sp|O89050|MKLN1_MOUSE,Mkln1,Muskelin OS=Mus musculus OX=10090 GN=Mkln1 PE=1 SV=1,2,7.6,9.6,9.8,16.1,7.1,10.7,7.9,9.7,6.9,14.5,0.96565,1
sp|Q61334|BAP29_MOUSE,Bcap29,B-cell receptor-associated protein 29 OS=Mus musculus OX=10090 GN=Bcap29 PE=1 SV=1,2,9.8,9.8,11.1,8.2,11.8,9.2,11.8,9.8,10.3,8.1,0.76035,1
tr|D3YUJ3|D3YUJ3_MOUSE,Ccnyl1,Cyclin Y-like 1 OS=Mus musculus OX=10090 GN=Ccnyl1 PE=1 SV=1,2,10.9,12.5,8.7,10.1,9.7,8.6,10.9,9.5,11.3,7.8,0.44642,1
sp|Q8BGU5|CCNY_MOUSE,Ccny,Cyclin-Y OS=Mus musculus OX=10090 GN=Ccny PE=1 SV=1,5,9.8,11.8,7.9,10.8,10.1,9.2,11.0,9.9,10.6,9.0,0.86141,1
sp|Q9R1T2|SAE1_MOUSE,Sae1,SUMO-activating enzyme subunit 1 OS=Mus musculus OX=10090 GN=Sae1 PE=1 SV=1,15,10.0,10.7,10.5,9.3,9.3,9.8,9.8,11.7,10.5,8.4,0.90185,1
sp|Q14C51|PTCD3_MOUSE,Ptcd3,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial OS=Mus musculus OX=10090 GN=Ptcd3 PE=1 SV=2",10,10.4,10.0,9.5,10.4,10.3,9.3,9.9,10.1,10.5,9.6,0.44932,1
sp|Q3TDD9|PPR21_MOUSE,Ppp1r21,Protein phosphatase 1 regulatory subunit 21 OS=Mus musculus OX=10090 GN=Ppp1r21 PE=1 SV=2,27,9.7,10.2,9.5,10.1,9.4,10.3,10.8,10.2,10.2,9.6,0.09987,1
sp|O35344|IMA4_MOUSE,Kpna3,Importin subunit alpha-4 OS=Mus musculus OX=10090 GN=Kpna3 PE=1 SV=1,7,10.2,10.2,9.9,8.8,11.0,9.9,11.5,8.9,10.9,8.6,0.93174,1
tr|A0A0B4J1E7|A0A0B4J1E7_MOUSE,Kpna4,Importin subunit alpha-3 OS=Mus musculus OX=10090 GN=Kpna4 PE=1 SV=1,8,10.2,10.6,10.2,8.9,10.0,10.5,10.2,10.0,10.5,9.0,0.92317,1
sp|Q91YE3|EGLN1_MOUSE,Egln1,Egl nine homolog 1 OS=Mus musculus OX=10090 GN=Egln1 PE=1 SV=2,1,10.2,13.8,8.4,10.2,7.8,9.1,10.8,12.1,7.3,10.2,0.89866,1
sp|Q99JT9|MTND_MOUSE,Adi1,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase OS=Mus musculus OX=10090 GN=Adi1 PE=1 SV=1",7,8.6,6.3,12.4,8.4,10.4,13.7,8.2,11.5,8.3,12.1,0.32922,1
sp|P84096|RHOG_MOUSE,Rhog,Rho-related GTP-binding protein RhoG OS=Mus musculus OX=10090 GN=Rhog PE=1 SV=1,8,8.1,8.7,11.1,9.4,12.5,10.9,9.0,9.5,9.4,11.5,0.93421,1
sp|Q9ER71|RHOJ_MOUSE,Rhoj,Rho-related GTP-binding protein RhoJ OS=Mus musculus OX=10090 GN=Rhoj PE=1 SV=2,2,11.9,10.9,9.8,10.0,10.6,8.6,10.3,9.2,10.5,8.2,0.06158,1
tr|Q3TLP8|Q3TLP8_MOUSE,Rac1,"RAS-related C3 botulinum substrate 1, isoform CRA_a OS=Mus musculus OX=10090 GN=Rac1 PE=1 SV=1",16,9.7,10.1,9.4,11.7,8.8,11.1,9.3,9.6,9.6,10.7,0.84913,1
sp|P60764|RAC3_MOUSE,Rac3,Ras-related C3 botulinum toxin substrate 3 OS=Mus musculus OX=10090 GN=Rac3 PE=1 SV=1,1,12.1,10.3,7.5,13.8,9.3,9.5,12.7,7.2,7.1,10.5,0.44978,1
sp|P60766|CDC42_MOUSE,Cdc42,Cell division control protein 42 homolog OS=Mus musculus OX=10090 GN=Cdc42 PE=1 SV=2,13,10.2,9.5,11.2,9.8,9.8,10.4,9.9,9.4,9.7,10.1,0.57656,1
sp|Q99KG3|RBM10_MOUSE,Rbm10,RNA-binding protein 10 OS=Mus musculus OX=10090 GN=Rbm10 PE=1 SV=1,5,9.7,8.7,12.2,10.9,7.9,11.7,8.1,10.9,8.4,11.6,0.82033,1
tr|S4R1W5|S4R1W5_MOUSE,Rbm6,RNA-binding motif protein 6 OS=Mus musculus OX=10090 GN=Rbm6 PE=1 SV=1,3,9.5,10.6,12.7,8.3,9.3,9.8,10.4,11.3,9.4,8.7,0.86485,1
sp|Q9QZB7|ARP10_MOUSE,Actr10,Actin-related protein 10 OS=Mus musculus OX=10090 GN=Actr10 PE=1 SV=2,14,9.4,10.1,9.6,10.3,10.2,10.3,10.1,9.5,10.2,10.4,0.41042,1
sp|P61965|WDR5_MOUSE,Wdr5,WD repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Wdr5 PE=1 SV=1,2,11.9,8.7,12.1,7.5,9.2,9.5,9.4,10.3,12.8,8.6,0.83227,1
sp|P61979|HNRPK_MOUSE,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K OS=Mus musculus OX=10090 GN=Hnrnpk PE=1 SV=1,33,9.4,9.6,11.1,11.1,8.8,10.3,9.0,11.1,9.3,10.5,0.96283,1
tr|B2M1R6|B2M1R6_MOUSE,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K OS=Mus musculus OX=10090 GN=Hnrnpk PE=1 SV=1,3,9.9,8.7,11.5,9.8,8.4,11.8,8.5,12.2,8.3,10.7,0.52381,1
sp|Q14CH7|SYAM_MOUSE,Aars2,"Alanine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Aars2 PE=1 SV=1",3,9.8,10.7,10.9,9.0,12.0,9.2,10.0,10.0,8.9,9.6,0.14149,1
tr|Q3UXS0|Q3UXS0_MOUSE,Scamp3,Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=1,5,10.0,10.6,9.2,8.9,11.2,10.6,10.1,9.1,11.0,9.4,0.90469,1
sp|Q8BVL3|SNX17_MOUSE,Snx17,Sorting nexin-17 OS=Mus musculus OX=10090 GN=Snx17 PE=1 SV=2,6,10.3,9.5,10.9,9.0,11.3,10.6,9.1,9.9,10.6,8.9,0.51075,1
sp|Q6GQS1|SCMC3_MOUSE,Slc25a23,Calcium-binding mitochondrial carrier protein SCaMC-3 OS=Mus musculus OX=10090 GN=Slc25a23 PE=1 SV=1,13,11.0,12.4,7.5,10.2,9.7,8.3,10.9,9.4,12.6,8.1,0.80835,1
sp|A2ASZ8|SCMC2_MOUSE,Slc25a25,Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Mus musculus OX=10090 GN=Slc25a25 PE=1 SV=1,15,9.1,9.0,14.2,7.8,14.6,9.1,8.4,8.9,9.3,9.8,0.26451,1
tr|F6RC04|F6RC04_MOUSE,Slc25a25,Calcium-binding mitochondrial carrier protein SCaMC-2 (Fragment) OS=Mus musculus OX=10090 GN=Slc25a25 PE=1 SV=1,1,5.7,6.2,20.5,6.4,18.1,10.8,5.5,8.1,6.2,12.5,0.46361,1
sp|P97492|RGS14_MOUSE,Rgs14,Regulator of G-protein signaling 14 OS=Mus musculus OX=10090 GN=Rgs14 PE=1 SV=2,9,10.9,11.6,3.5,12.1,9.0,9.9,13.7,8.7,12.3,8.5,0.54151,1
sp|Q80TA9|EPG5_MOUSE,Epg5,Ectopic P granules protein 5 homolog OS=Mus musculus OX=10090 GN=Epg5 PE=1 SV=2,4,10.3,11.0,8.1,11.1,10.1,9.3,10.3,10.2,10.7,9.0,0.75417,1
tr|H3BJQ8|H3BJQ8_MOUSE,Gpc5,Glypican-5 OS=Mus musculus OX=10090 GN=Gpc5 PE=1 SV=1,5,9.0,10.3,7.2,11.9,11.8,11.4,10.1,9.4,9.8,9.0,0.93481,1
sp|Q8BZB3|TM266_MOUSE,Tmem266,Transmembrane protein 266 OS=Mus musculus OX=10090 GN=Tmem266 PE=1 SV=3,2,8.3,6.1,21.3,6.8,6.6,14.6,6.7,12.5,6.1,11.2,0.91134,1
sp|Q8JZW5|SH2D5_MOUSE,Sh2d5,SH2 domain-containing protein 5 OS=Mus musculus OX=10090 GN=Sh2d5 PE=1 SV=3,2,10.5,13.9,5.0,11.5,8.6,8.2,11.2,11.2,10.1,9.8,0.90330,1
sp|Q9CZC8|SCRN1_MOUSE,Scrn1,Secernin-1 OS=Mus musculus OX=10090 GN=Scrn1 PE=1 SV=1,23,9.6,9.4,9.9,10.0,9.9,9.7,10.9,9.7,9.6,11.3,0.25971,1
sp|P97494|GSH1_MOUSE,Gclc,Glutamate--cysteine ligase catalytic subunit OS=Mus musculus OX=10090 GN=Gclc PE=1 SV=4,13,11.1,10.3,9.2,8.9,11.3,9.1,10.4,9.9,10.5,9.2,0.55322,1
sp|Q9D2R0|AACS_MOUSE,Aacs,Acetoacetyl-CoA synthetase OS=Mus musculus OX=10090 GN=Aacs PE=1 SV=1,4,10.7,10.8,7.9,10.8,12.3,8.8,9.5,8.7,10.6,9.8,0.24493,1
sp|G5E870|TRIPC_MOUSE,Trip12,E3 ubiquitin-protein ligase TRIP12 OS=Mus musculus OX=10090 GN=Trip12 PE=1 SV=1,5,9.9,11.6,8.8,10.3,10.1,9.7,9.7,10.4,9.8,9.5,0.52057,1
sp|Q9JKV5|SCAM4_MOUSE,Scamp4,Secretory carrier-associated membrane protein 4 OS=Mus musculus OX=10090 GN=Scamp4 PE=1 SV=1,1,11.4,11.1,6.8,9.7,9.8,8.2,10.8,10.6,12.5,9.1,0.68306,1
sp|Q9JHI7|EXOS9_MOUSE,Exosc9,Exosome complex component RRP45 OS=Mus musculus OX=10090 GN=Exosc9 PE=1 SV=1,1,10.8,7.9,12.1,9.0,9.0,8.7,12.0,9.1,10.1,11.3,0.64075,1
sp|Q8CH02|SUGP1_MOUSE,Sugp1,SURP and G-patch domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sugp1 PE=1 SV=1,4,9.3,8.9,12.1,9.4,8.8,11.6,9.7,11.1,9.1,9.9,0.45363,1
sp|Q8R1B5|CPLX3_MOUSE,Cplx3,Complexin-3 OS=Mus musculus OX=10090 GN=Cplx3 PE=1 SV=1,4,11.5,14.1,4.2,14.5,6.4,8.3,12.2,9.8,12.2,6.7,0.90509,1
tr|K3W4Q9|K3W4Q9_MOUSE,Gopc,Golgi-associated PDZ and coiled-coil motif-containing protein OS=Mus musculus OX=10090 GN=Gopc PE=1 SV=1,4,9.9,10.3,9.5,13.6,8.8,9.5,7.9,9.9,8.8,11.7,0.44670,1
sp|Q8VCM5|MUL1_MOUSE,Mul1,Mitochondrial ubiquitin ligase activator of NFKB 1 OS=Mus musculus OX=10090 GN=Mul1 PE=1 SV=2,2,10.1,10.9,8.0,10.7,9.4,8.9,10.6,12.6,9.7,9.1,0.68959,1
sp|P70349|HINT1_MOUSE,Hint1,Histidine triad nucleotide-binding protein 1 OS=Mus musculus OX=10090 GN=Hint1 PE=1 SV=3,8,10.9,5.6,12.3,11.1,9.3,11.2,8.4,9.0,7.7,14.5,0.85667,1
tr|Q99LB4|Q99LB4_MOUSE,Capg,"Capping protein (Actin filament), gelsolin-like OS=Mus musculus OX=10090 GN=Capg PE=1 SV=1",3,10.3,8.2,10.3,5.5,10.4,12.3,9.0,9.3,8.4,16.4,0.26551,1
sp|Q8K215|LYRM4_MOUSE,Lyrm4,LYR motif-containing protein 4 OS=Mus musculus OX=10090 GN=Lyrm4 PE=1 SV=1,5,9.9,9.7,11.4,8.8,11.2,10.1,10.1,9.8,10.0,9.1,0.48423,1
tr|D6RH77|D6RH77_MOUSE,Pld1,Phospholipase OS=Mus musculus OX=10090 GN=Pld1 PE=1 SV=2,9,8.5,9.8,11.5,8.3,13.2,9.6,9.9,8.8,10.4,10.0,0.61480,1
