,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q91YE3|EGLN1_MOUSE,Egln1,Egl nine homolog 1 OS=Mus musculus OX=10090 GN=Egln1 PE=1 SV=2,1,9.4,9.6,10.4,11.0,11.1,10.9,9.0,10.6,9.6,8.5,0.33924,0.46040
sp|Q99JT9|MTND_MOUSE,Adi1,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase OS=Mus musculus OX=10090 GN=Adi1 PE=1 SV=1",10,11.1,8.4,9.5,8.9,8.8,11.8,10.8,10.1,10.4,10.1,0.05368,0.22347
sp|P84096|RHOG_MOUSE,Rhog,Rho-related GTP-binding protein RhoG OS=Mus musculus OX=10090 GN=Rhog PE=1 SV=1,7,10.2,9.6,10.0,8.7,9.4,10.2,10.6,9.3,11.9,10.1,0.13167,0.30903
sp|Q9ER71|RHOJ_MOUSE,Rhoj,Rho-related GTP-binding protein RhoJ OS=Mus musculus OX=10090 GN=Rhoj PE=1 SV=2,1,17.3,7.5,10.3,7.0,9.0,6.1,10.4,9.7,11.5,11.0,0.81572,0.64191
tr|Q3TLP8|Q3TLP8_MOUSE,Rac1,"RAS-related C3 botulinum substrate 1, isoform CRA_a OS=Mus musculus OX=10090 GN=Rac1 PE=1 SV=1",8,10.4,9.9,10.7,10.1,9.8,10.1,10.1,10.0,10.1,8.9,0.27802,0.42359
sp|Q05144|RAC2_MOUSE,Rac2,Ras-related C3 botulinum toxin substrate 2 OS=Mus musculus OX=10090 GN=Rac2 PE=1 SV=1,1,9.0,9.0,12.8,8.4,6.4,7.5,10.7,9.4,15.1,11.7,0.30962,0.44365
sp|P60766|CDC42_MOUSE,Cdc42,Cell division control protein 42 homolog OS=Mus musculus OX=10090 GN=Cdc42 PE=1 SV=2,11,10.2,9.4,10.4,10.5,9.9,9.9,9.3,10.9,9.9,9.6,0.64585,0.58665
sp|Q99KG3|RBM10_MOUSE,Rbm10,RNA-binding protein 10 OS=Mus musculus OX=10090 GN=Rbm10 PE=1 SV=1,10,10.1,9.6,11.0,10.8,10.0,9.3,9.6,9.0,11.4,9.2,0.28821,0.43033
sp|Q91YE7|RBM5_MOUSE,Rbm5,RNA-binding protein 5 OS=Mus musculus OX=10090 GN=Rbm5 PE=1 SV=1,3,9.7,10.2,9.5,11.9,10.4,9.1,9.2,8.4,12.3,9.5,0.46246,0.51731
tr|S4R1W5|S4R1W5_MOUSE,Rbm6,RNA-binding motif protein 6 OS=Mus musculus OX=10090 GN=Rbm6 PE=1 SV=1,1,9.1,11.9,10.2,12.3,8.9,9.1,8.4,8.0,11.3,10.8,0.32984,0.45528
sp|Q9QZB7|ARP10_MOUSE,Actr10,Actin-related protein 10 OS=Mus musculus OX=10090 GN=Actr10 PE=1 SV=2,5,10.1,9.3,10.8,9.9,10.1,10.4,10.1,9.4,10.8,9.0,0.81931,0.64291
sp|P61965|WDR5_MOUSE,Wdr5,WD repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Wdr5 PE=1 SV=1,3,9.7,9.8,9.3,9.5,10.1,9.9,9.6,10.4,11.1,10.5,0.07999,0.25664
sp|P61979|HNRPK_MOUSE,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K OS=Mus musculus OX=10090 GN=Hnrnpk PE=1 SV=1,28,10.3,10.1,10.2,9.4,9.7,10.2,10.2,9.3,10.7,9.9,0.66165,0.59250
tr|B2M1R6|B2M1R6_MOUSE,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K OS=Mus musculus OX=10090 GN=Hnrnpk PE=1 SV=1,2,9.8,9.6,10.2,9.4,8.8,11.2,10.9,9.9,11.0,9.3,0.07479,0.24986
sp|Q14CH7|SYAM_MOUSE,Aars2,"Alanine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Aars2 PE=1 SV=1",5,10.0,10.2,9.8,10.0,10.3,10.3,9.5,11.7,9.0,9.2,0.80548,0.63900
tr|Q3UXS0|Q3UXS0_MOUSE,Scamp3,Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=1,6,11.8,13.5,10.9,9.1,9.6,8.8,8.2,7.4,10.0,10.7,0.08430,0.26188
sp|Q8BVL3|SNX17_MOUSE,Snx17,Sorting nexin-17 OS=Mus musculus OX=10090 GN=Snx17 PE=1 SV=2,2,11.2,11.7,8.9,8.6,10.7,8.5,9.7,10.4,9.8,10.5,0.56866,0.55862
sp|Q6GQS1|SCMC3_MOUSE,Slc25a23,Calcium-binding mitochondrial carrier protein SCaMC-3 OS=Mus musculus OX=10090 GN=Slc25a23 PE=1 SV=1,8,9.7,10.9,9.7,9.6,9.6,10.8,9.4,10.9,9.5,9.8,0.59061,0.56624
sp|A2ASZ8|SCMC2_MOUSE,Slc25a25,Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Mus musculus OX=10090 GN=Slc25a25 PE=1 SV=1,3,8.7,11.6,8.8,10.4,8.8,10.3,8.9,12.0,9.9,10.6,0.39333,0.48683
sp|P11152|LIPL_MOUSE,Lpl,Lipoprotein lipase OS=Mus musculus OX=10090 GN=Lpl PE=1 SV=3,3,12.6,9.1,13.8,14.5,8.8,6.6,7.0,6.0,12.5,9.0,0.06762,0.23993
tr|V9GXF1|V9GXF1_MOUSE,1110065P20Rik,RIKEN cDNA 1110065P20 gene OS=Mus musculus OX=10090 GN=1110065P20Rik PE=1 SV=1,1,11.9,12.1,11.2,9.8,9.0,8.4,10.4,8.3,10.9,8.1,0.10410,0.28314
sp|P97494|GSH1_MOUSE,Gclc,Glutamate--cysteine ligase catalytic subunit OS=Mus musculus OX=10090 GN=Gclc PE=1 SV=4,36,8.6,7.8,9.6,9.3,9.4,11.1,11.1,12.0,9.9,11.3,0.00195,0.10574
sp|Q9D2R0|AACS_MOUSE,Aacs,Acetoacetyl-CoA synthetase OS=Mus musculus OX=10090 GN=Aacs PE=1 SV=1,19,12.0,6.0,8.5,10.1,10.6,10.8,10.4,10.1,9.4,12.1,0.37421,0.47803
sp|Q8BLN5|ERG7_MOUSE,Lss,Lanosterol synthase OS=Mus musculus OX=10090 GN=Lss PE=1 SV=2,10,13.8,10.0,10.6,8.1,9.1,9.8,5.4,11.2,9.9,12.0,0.67247,0.59641
sp|G5E870|TRIPC_MOUSE,Trip12,E3 ubiquitin-protein ligase TRIP12 OS=Mus musculus OX=10090 GN=Trip12 PE=1 SV=1,8,10.8,10.9,9.5,9.4,10.3,10.4,9.1,8.9,10.5,10.2,0.43999,0.50781
sp|Q9JKV5|SCAM4_MOUSE,Scamp4,Secretory carrier-associated membrane protein 4 OS=Mus musculus OX=10090 GN=Scamp4 PE=1 SV=1,1,9.3,9.3,8.8,23.4,12.6,8.3,6.8,7.7,4.2,9.5,0.12621,0.30444
sp|Q810D6|GRWD1_MOUSE,Grwd1,Glutamate-rich WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Grwd1 PE=1 SV=2,3,9.8,11.0,8.7,9.4,10.2,10.6,8.4,9.6,9.9,12.4,0.63243,0.58171
sp|P48776|T23O_MOUSE,Tdo2,"Tryptophan 2,3-dioxygenase OS=Mus musculus OX=10090 GN=Tdo2 PE=1 SV=2",12,13.0,9.8,9.5,10.3,10.4,10.9,8.0,12.5,7.2,8.2,0.33876,0.46015
sp|Q9JHI7|EXOS9_MOUSE,Exosc9,Exosome complex component RRP45 OS=Mus musculus OX=10090 GN=Exosc9 PE=1 SV=1,3,9.9,10.9,11.6,11.2,9.1,9.3,9.6,9.7,9.2,9.6,0.07869,0.25499
sp|Q99MD6|TRXR3_MOUSE,Txnrd3,Thioredoxin reductase 3 OS=Mus musculus OX=10090 GN=Txnrd3 PE=1 SV=3,4,9.9,7.9,9.8,9.4,9.6,12.1,10.4,9.7,10.1,11.1,0.04583,0.21147
sp|Q8CH02|SUGP1_MOUSE,Sugp1,SURP and G-patch domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sugp1 PE=1 SV=1,1,10.0,10.1,12.1,10.4,10.5,8.2,8.3,11.6,9.9,8.9,0.14412,0.31997
tr|E9QPR5|E9QPR5_MOUSE,Ppp4r1,Serine/threonine-protein phosphatase 4 regulatory subunit 1 OS=Mus musculus OX=10090 GN=Ppp4r1 PE=1 SV=1,8,10.1,8.6,10.2,11.1,10.4,9.8,9.9,9.9,10.6,9.4,0.73619,0.61800
tr|K3W4Q9|K3W4Q9_MOUSE,Gopc,Golgi-associated PDZ and coiled-coil motif-containing protein OS=Mus musculus OX=10090 GN=Gopc PE=1 SV=1,4,10.8,12.9,11.4,9.1,9.1,9.0,9.3,7.5,11.5,9.4,0.20635,0.37431
sp|Q8VCM5|MUL1_MOUSE,Mul1,Mitochondrial ubiquitin ligase activator of NFKB 1 OS=Mus musculus OX=10090 GN=Mul1 PE=1 SV=2,7,10.2,10.6,10.2,10.3,9.6,9.6,9.3,9.8,10.4,10.1,0.21154,0.37806
sp|P70349|HINT1_MOUSE,Hint1,Histidine triad nucleotide-binding protein 1 OS=Mus musculus OX=10090 GN=Hint1 PE=1 SV=3,7,9.6,8.7,10.1,12.7,11.0,10.5,9.8,9.5,8.8,9.3,0.29689,0.43586
tr|Q99LB4|Q99LB4_MOUSE,Capg,"Capping protein (Actin filament), gelsolin-like OS=Mus musculus OX=10090 GN=Capg PE=1 SV=1",9,6.2,4.9,6.6,4.5,6.0,13.8,18.8,9.1,17.7,12.3,0.00688,0.13308
sp|Q8K215|LYRM4_MOUSE,Lyrm4,LYR motif-containing protein 4 OS=Mus musculus OX=10090 GN=Lyrm4 PE=1 SV=1,3,10.1,9.9,10.8,11.3,9.8,9.1,9.3,10.9,9.0,9.9,0.15292,0.32879
tr|D6RH77|D6RH77_MOUSE,Pld1,Phospholipase OS=Mus musculus OX=10090 GN=Pld1 PE=1 SV=2,3,9.4,14.1,12.1,8.1,8.4,8.3,8.0,8.3,13.4,9.9,0.59769,0.56895
sp|Q61576|FKB10_MOUSE,Fkbp10,Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Mus musculus OX=10090 GN=Fkbp10 PE=1 SV=2,1,11.3,9.0,8.5,8.7,8.7,11.7,13.9,5.8,11.5,10.9,0.33501,0.45812
sp|Q9Z247|FKBP9_MOUSE,Fkbp9,Peptidyl-prolyl cis-trans isomerase FKBP9 OS=Mus musculus OX=10090 GN=Fkbp9 PE=1 SV=1,3,10.9,10.3,9.9,7.6,8.9,11.2,11.3,8.4,11.7,9.9,0.28609,0.42895
sp|Q5U4D9|THOC6_MOUSE,Thoc6,THO complex subunit 6 homolog OS=Mus musculus OX=10090 GN=Thoc6 PE=1 SV=1,2,10.1,10.0,8.8,9.0,10.2,10.7,9.7,11.0,10.9,9.6,0.10247,0.28152
tr|D3Z357|D3Z357_MOUSE,Nsd3,Histone-lysine N-methyltransferase NSD3 OS=Mus musculus OX=10090 GN=Nsd3 PE=1 SV=1,1,9.6,10.6,9.6,12.8,11.8,9.6,8.1,9.3,10.2,8.3,0.05224,0.22145
sp|P19246|NFH_MOUSE,Nefh,Neurofilament heavy polypeptide OS=Mus musculus OX=10090 GN=Nefh PE=1 SV=3,1,10.8,9.0,7.1,4.8,10.1,11.8,13.1,8.9,12.5,11.9,0.03874,0.19847
tr|G5E846|G5E846_MOUSE,Prph,Peripherin OS=Mus musculus OX=10090 GN=Prph PE=1 SV=1,2,9.8,10.6,7.0,7.9,7.1,13.2,12.2,10.4,10.2,11.7,0.01149,0.14041
sp|Q9DCV7|K2C7_MOUSE,Krt7,"Keratin, type II cytoskeletal 7 OS=Mus musculus OX=10090 GN=Krt7 PE=1 SV=1",4,8.5,9.7,8.6,9.4,11.2,11.4,11.0,9.7,10.0,10.4,0.13540,0.31203
sp|P31001|DESM_MOUSE,Des,Desmin OS=Mus musculus OX=10090 GN=Des PE=1 SV=3,22,8.7,7.5,7.8,6.1,21.6,10.3,10.1,7.2,10.5,10.2,0.82652,0.64492
sp|P11679|K2C8_MOUSE,Krt8,"Keratin, type II cytoskeletal 8 OS=Mus musculus OX=10090 GN=Krt8 PE=1 SV=4",29,10.8,13.1,9.2,8.1,9.0,10.0,11.4,9.4,10.5,8.5,0.91530,0.66793
sp|P03995|GFAP_MOUSE,Gfap,Glial fibrillary acidic protein OS=Mus musculus OX=10090 GN=Gfap PE=1 SV=4,2,9.9,7.4,8.2,5.9,8.2,12.7,15.2,10.0,12.5,10.0,0.00899,0.13697
sp|P20152|VIME_MOUSE,Vim,Vimentin OS=Mus musculus OX=10090 GN=Vim PE=1 SV=3,28,9.8,8.7,7.3,6.7,9.0,12.9,12.0,9.5,12.8,11.4,0.00355,0.12068
tr|Q8VCU2|Q8VCU2_MOUSE,Gpld1,Glycosylphosphatidylinositol specific phospholipase D1 OS=Mus musculus OX=10090 GN=Gpld1 PE=1 SV=1,12,10.6,8.6,8.7,10.1,9.7,11.1,12.3,9.7,9.6,9.6,0.22840,0.38952
sp|Q8R1F1|NIBL1_MOUSE,Fam129b,Niban-like protein 1 OS=Mus musculus OX=10090 GN=Fam129b PE=1 SV=2,4,8.4,9.0,8.9,7.8,8.4,11.1,12.8,10.0,12.4,11.2,0.00224,0.10909
sp|Q9CVB6|ARPC2_MOUSE,Arpc2,Actin-related protein 2/3 complex subunit 2 OS=Mus musculus OX=10090 GN=Arpc2 PE=1 SV=3,14,11.0,11.2,10.2,8.5,8.7,10.0,9.8,9.0,11.0,10.6,0.80717,0.63948
sp|Q9ES46|PARVB_MOUSE,Parvb,Beta-parvin OS=Mus musculus OX=10090 GN=Parvb PE=1 SV=1,1,8.2,9.3,9.8,9.0,9.2,10.9,12.5,9.8,10.7,10.7,0.01117,0.14005
sp|Q9EPC1|PARVA_MOUSE,Parva,Alpha-parvin OS=Mus musculus OX=10090 GN=Parva PE=1 SV=1,7,9.8,9.2,10.0,9.0,10.1,10.4,11.0,9.9,11.4,9.3,0.13828,0.31427
sp|O55229|CHKB_MOUSE,Chkb,Choline/ethanolamine kinase OS=Mus musculus OX=10090 GN=Chkb PE=1 SV=3,7,9.9,9.3,9.0,10.9,10.9,10.3,9.5,10.2,9.4,10.5,0.97160,0.68103
tr|E9QPQ8|E9QPQ8_MOUSE,Mrpl48,"39S ribosomal protein L48, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl48 PE=1 SV=1",5,10.9,10.8,10.3,9.7,10.4,9.3,9.1,9.9,10.7,9.0,0.06758,0.23989
sp|A2ARA8|ITA8_MOUSE,Itga8,Integrin alpha-8 OS=Mus musculus OX=10090 GN=Itga8 PE=1 SV=1,1,8.6,10.9,9.5,9.1,8.1,13.0,10.5,7.8,12.5,10.0,0.20566,0.37380
sp|Q99K30|ES8L2_MOUSE,Eps8l2,Epidermal growth factor receptor kinase substrate 8-like protein 2 OS=Mus musculus OX=10090 GN=Eps8l2 PE=1 SV=1,24,10.0,9.3,10.1,11.0,10.5,9.5,9.7,9.7,10.6,9.7,0.35773,0.46999
sp|P11928|OAS1A_MOUSE,Oas1a,2'-5'-oligoadenylate synthase 1A OS=Mus musculus OX=10090 GN=Oas1a PE=1 SV=2,1,10.1,9.5,7.0,6.6,6.9,10.8,15.0,5.1,20.6,8.3,0.21971,0.38375
tr|F8WHQ1|F8WHQ1_MOUSE,Tpd52,Tumor protein D52 OS=Mus musculus OX=10090 GN=Tpd52 PE=1 SV=1,3,9.6,12.1,11.3,9.5,8.5,9.4,10.9,8.6,10.9,9.1,0.60298,0.57095
sp|Q8BR90|CE051_MOUSE,,UPF0600 protein C5orf51 homolog OS=Mus musculus OX=10090 PE=1 SV=1,4,10.7,10.2,9.7,9.0,10.8,10.2,9.5,9.5,9.6,10.9,0.71587,0.61137
sp|Q6QI06|RICTR_MOUSE,Rictor,Rapamycin-insensitive companion of mTOR OS=Mus musculus OX=10090 GN=Rictor PE=1 SV=2,1,12.2,8.7,8.8,9.8,11.2,8.7,10.6,9.3,12.4,8.3,0.78305,0.63246
sp|P61082|UBC12_MOUSE,Ube2m,NEDD8-conjugating enzyme Ubc12 OS=Mus musculus OX=10090 GN=Ube2m PE=1 SV=1,9,10.1,10.4,10.6,10.1,9.4,9.5,9.7,9.6,10.8,9.8,0.42939,0.50312
tr|A0A0N4SW28|A0A0N4SW28_MOUSE,Gng12,Guanine nucleotide-binding protein subunit gamma OS=Mus musculus OX=10090 GN=Gng12 PE=1 SV=1,2,10.0,9.2,9.9,9.4,10.5,9.6,11.0,9.2,11.9,9.3,0.50315,0.53387
sp|P54823|DDX6_MOUSE,Ddx6,Probable ATP-dependent RNA helicase DDX6 OS=Mus musculus OX=10090 GN=Ddx6 PE=1 SV=1,17,9.1,11.2,9.1,10.3,9.6,10.5,8.8,11.0,9.6,10.8,0.62614,0.57947
sp|Q8R1N0|ZN830_MOUSE,Znf830,Zinc finger protein 830 OS=Mus musculus OX=10090 GN=Znf830 PE=1 SV=1,2,9.4,10.6,10.1,11.1,10.0,9.7,9.5,9.1,11.0,9.5,0.30723,0.44222
sp|Q91V64|ISOC1_MOUSE,Isoc1,Isochorismatase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Isoc1 PE=1 SV=1,11,10.4,9.3,9.1,9.6,10.4,10.3,9.8,10.5,9.6,10.9,0.23361,0.39285
sp|P11862|GAS2_MOUSE,Gas2,Growth arrest-specific protein 2 OS=Mus musculus OX=10090 GN=Gas2 PE=1 SV=1,4,8.2,8.8,9.7,9.6,9.1,11.1,9.5,11.6,12.6,9.9,0.02577,0.17613
sp|Q9D0G0|RT30_MOUSE,Mrps30,"28S ribosomal protein S30, mitochondrial OS=Mus musculus OX=10090 GN=Mrps30 PE=1 SV=1",12,10.2,10.8,9.7,10.5,9.8,10.4,8.6,10.6,9.4,10.0,0.35343,0.46782
sp|Q9WV76|AP4B1_MOUSE,Ap4b1,AP-4 complex subunit beta-1 OS=Mus musculus OX=10090 GN=Ap4b1 PE=1 SV=2,1,11.5,12.8,10.3,9.9,8.3,11.8,8.0,6.7,11.1,9.4,0.36734,0.47473
tr|A0A1W2P7K6|A0A1W2P7K6_MOUSE,Rab3ip,"RAB3A interacting protein, isoform CRA_b OS=Mus musculus OX=10090 GN=Rab3ip PE=1 SV=1",2,9.2,9.4,10.5,11.1,10.3,9.9,10.1,9.3,10.3,10.0,0.64499,0.58633
sp|Q80YE7|DAPK1_MOUSE,Dapk1,Death-associated protein kinase 1 OS=Mus musculus OX=10090 GN=Dapk1 PE=1 SV=3,3,8.3,9.8,9.6,9.1,9.5,11.1,9.6,11.8,10.7,10.5,0.01265,0.14158
tr|A0A0R4J0D5|A0A0R4J0D5_MOUSE,Mon1a,Vacuolar fusion protein MON1 homolog A OS=Mus musculus OX=10090 GN=Mon1a PE=1 SV=1,1,10.5,9.8,10.5,10.3,9.3,10.0,10.6,10.2,8.7,10.0,0.65014,0.58825
sp|Q9DCA2|RT11_MOUSE,Mrps11,"28S ribosomal protein S11, mitochondrial OS=Mus musculus OX=10090 GN=Mrps11 PE=1 SV=2",6,11.4,9.8,10.3,10.9,10.8,9.3,8.6,10.4,8.9,9.6,0.01543,0.15080
tr|A0A0R4J041|A0A0R4J041_MOUSE,Mettl3,N6-adenosine-methyltransferase subunit METTL3 OS=Mus musculus OX=10090 GN=Mettl3 PE=1 SV=1,2,8.8,8.9,9.4,11.0,9.2,10.8,9.9,10.0,10.4,11.7,0.06643,0.23871
sp|Q6PIU9|YJ005_MOUSE,,Uncharacterized protein FLJ45252 homolog OS=Mus musculus OX=10090 PE=1 SV=2,3,10.6,10.9,10.3,10.0,9.2,9.6,10.2,8.6,11.4,9.3,0.49905,0.53220
sp|Q3TPE9|ANKY2_MOUSE,Ankmy2,Ankyrin repeat and MYND domain-containing protein 2 OS=Mus musculus OX=10090 GN=Ankmy2 PE=1 SV=1,1,9.3,11.3,7.8,11.5,9.8,11.4,9.2,10.5,10.1,9.1,0.88672,0.66085
sp|Q05186|RCN1_MOUSE,Rcn1,Reticulocalbin-1 OS=Mus musculus OX=10090 GN=Rcn1 PE=1 SV=1,3,9.1,9.3,10.2,10.1,9.1,8.7,14.1,8.8,12.2,8.5,0.47713,0.52342
sp|O09159|MA2B1_MOUSE,Man2b1,Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4,16,9.2,9.3,10.1,9.7,9.6,10.4,11.0,9.8,10.7,10.2,0.01263,0.14156
sp|Q80UP8|S20A2_MOUSE,Slc20a2,Sodium-dependent phosphate transporter 2 OS=Mus musculus OX=10090 GN=Slc20a2 PE=1 SV=2,1,10.0,11.7,9.4,11.4,9.4,9.0,8.5,11.3,10.2,9.1,0.30465,0.44066
sp|Q8K157|GALM_MOUSE,Galm,Aldose 1-epimerase OS=Mus musculus OX=10090 GN=Galm PE=1 SV=1,8,9.8,7.2,9.7,11.4,11.4,10.0,9.9,10.3,8.9,11.4,0.80733,0.63953
sp|Q9CR95|NECP1_MOUSE,Necap1,Adaptin ear-binding coat-associated protein 1 OS=Mus musculus OX=10090 GN=Necap1 PE=1 SV=2,2,10.2,10.1,10.5,10.8,10.3,9.4,9.6,9.1,11.1,8.9,0.12361,0.30216
sp|Q6ZQI3|MLEC_MOUSE,Mlec,Malectin OS=Mus musculus OX=10090 GN=Mlec PE=1 SV=2,16,13.4,11.7,12.1,7.4,8.5,7.2,9.5,9.0,11.1,10.0,0.36345,0.47283
sp|O88545|CSN6_MOUSE,Cops6,COP9 signalosome complex subunit 6 OS=Mus musculus OX=10090 GN=Cops6 PE=1 SV=1,6,9.9,8.7,10.1,10.1,10.3,10.4,10.1,9.8,10.3,10.3,0.27397,0.42084
sp|Q9DB16|CB39L_MOUSE,Cab39l,Calcium-binding protein 39-like OS=Mus musculus OX=10090 GN=Cab39l PE=1 SV=3,4,10.5,9.1,9.4,10.3,10.5,10.5,10.2,10.1,8.7,10.5,0.91372,0.66754
sp|Q06138|CAB39_MOUSE,Cab39,Calcium-binding protein 39 OS=Mus musculus OX=10090 GN=Cab39 PE=1 SV=2,9,10.5,9.7,10.1,9.8,9.8,10.3,9.9,9.8,10.1,10.1,0.62194,0.57795
sp|P84091|AP2M1_MOUSE,Ap2m1,AP-2 complex subunit mu OS=Mus musculus OX=10090 GN=Ap2m1 PE=1 SV=1,21,10.4,11.1,10.0,8.5,10.0,9.3,9.2,10.8,10.5,10.2,0.98482,0.68396
tr|A0A140T8M2|A0A140T8M2_MOUSE,Igkv12-44,Immunoglobulin kappa variable 12-44 (Fragment) OS=Mus musculus OX=10090 GN=Igkv12-44 PE=4 SV=2,1,6.1,8.3,8.8,6.4,8.6,23.5,17.1,5.0,7.3,9.0,0.24201,0.39803
sp|Q8VHF2|CDHR5_MOUSE,Cdhr5,Cadherin-related family member 5 OS=Mus musculus OX=10090 GN=Cdhr5 PE=1 SV=1,2,9.2,11.0,8.5,8.8,8.5,10.4,13.2,8.9,10.4,11.2,0.09043,0.26886
sp|Q00623|APOA1_MOUSE,Apoa1,Apolipoprotein A-I OS=Mus musculus OX=10090 GN=Apoa1 PE=1 SV=2,32,7.1,8.8,8.0,9.8,8.4,10.9,19.3,10.0,8.0,9.5,0.19818,0.36817
sp|Q6PAV2|HERC4_MOUSE,Herc4,Probable E3 ubiquitin-protein ligase HERC4 OS=Mus musculus OX=10090 GN=Herc4 PE=1 SV=2,13,10.6,10.7,10.3,9.3,9.6,10.4,10.0,10.1,8.8,10.2,0.65905,0.59155
sp|O55135|IF6_MOUSE,Eif6,Eukaryotic translation initiation factor 6 OS=Mus musculus OX=10090 GN=Eif6 PE=1 SV=2,14,10.2,11.1,9.1,9.1,9.3,10.5,9.5,10.0,9.4,11.9,0.40513,0.49198
sp|Q9CWE0|MFR1L_MOUSE,Mtfr1l,Mitochondrial fission regulator 1-like OS=Mus musculus OX=10090 GN=Mtfr1l PE=1 SV=1,4,9.2,9.3,10.3,11.7,10.4,10.0,9.9,9.9,10.4,8.8,0.51524,0.53874
sp|Q9R0M4|PODXL_MOUSE,Podxl,Podocalyxin OS=Mus musculus OX=10090 GN=Podxl PE=1 SV=2,2,9.6,8.5,11.8,11.3,12.2,8.7,11.7,8.3,9.6,8.4,0.19238,0.36364
sp|Q8C0C0|ZHX2_MOUSE,Zhx2,Zinc fingers and homeoboxes protein 2 OS=Mus musculus OX=10090 GN=Zhx2 PE=1 SV=1,2,9.6,10.1,11.0,11.5,10.2,8.9,10.7,9.3,10.5,8.0,0.14333,0.31917
sp|A2RSQ0|DEN5B_MOUSE,Dennd5b,DENN domain-containing protein 5B OS=Mus musculus OX=10090 GN=Dennd5b PE=1 SV=2,5,9.5,9.9,9.8,9.7,9.6,11.2,9.5,11.0,9.9,9.9,0.16635,0.34149
sp|P54728|RD23B_MOUSE,Rad23b,UV excision repair protein RAD23 homolog B OS=Mus musculus OX=10090 GN=Rad23b PE=1 SV=2,19,10.3,9.6,10.3,11.4,10.4,9.4,10.0,9.6,9.9,9.1,0.05326,0.22289
sp|P54726|RD23A_MOUSE,Rad23a,UV excision repair protein RAD23 homolog A OS=Mus musculus OX=10090 GN=Rad23a PE=1 SV=2,4,10.2,8.5,9.7,11.0,9.8,10.3,10.8,10.5,9.8,9.5,0.50067,0.53286
sp|Q8K4H1|KFA_MOUSE,Afmid,Kynurenine formamidase OS=Mus musculus OX=10090 GN=Afmid PE=1 SV=1,13,10.7,8.6,9.1,11.0,11.5,11.4,8.7,11.8,8.6,8.6,0.68760,0.60176
sp|Q9EP69|SAC1_MOUSE,Sacm1l,Phosphatidylinositide phosphatase SAC1 OS=Mus musculus OX=10090 GN=Sacm1l PE=1 SV=1,13,10.7,10.3,10.7,9.3,9.9,9.7,9.7,9.2,9.9,10.7,0.36656,0.47435
tr|G3X8Q0|G3X8Q0_MOUSE,Sp1,Trans-acting transcription factor 1 OS=Mus musculus OX=10090 GN=Sp1 PE=1 SV=1,2,8.8,10.2,10.8,11.3,9.9,10.4,10.3,9.1,10.8,8.3,0.51776,0.53973
sp|Q8BH57|WDR48_MOUSE,Wdr48,WD repeat-containing protein 48 OS=Mus musculus OX=10090 GN=Wdr48 PE=1 SV=1,5,10.0,10.7,11.4,9.7,10.7,9.1,9.6,8.4,11.2,9.2,0.12429,0.30276
sp|Q8C0S1|DI3L1_MOUSE,Dis3l,DIS3-like exonuclease 1 OS=Mus musculus OX=10090 GN=Dis3l PE=1 SV=2,1,8.3,10.1,9.1,15.4,11.9,8.4,10.1,9.7,9.8,7.3,0.21777,0.38242
sp|Q8CI08|SLAI2_MOUSE,Slain2,SLAIN motif-containing protein 2 OS=Mus musculus OX=10090 GN=Slain2 PE=1 SV=2,6,9.4,9.2,10.3,11.8,10.7,10.4,10.0,9.4,10.1,8.7,0.36240,0.47232
sp|Q9ER73|ELP4_MOUSE,Elp4,Elongator complex protein 4 OS=Mus musculus OX=10090 GN=Elp4 PE=1 SV=2,1,10.4,8.7,9.8,10.6,9.7,8.6,10.1,11.6,10.1,10.5,0.61049,0.57376
sp|Q06890|CLUS_MOUSE,Clu,Clusterin OS=Mus musculus OX=10090 GN=Clu PE=1 SV=1,11,8.8,11.2,8.8,7.8,7.4,9.6,18.5,7.5,10.4,10.0,0.28234,0.42648
sp|Q8R104|SIR3_MOUSE,Sirt3,NAD-dependent protein deacetylase sirtuin-3 OS=Mus musculus OX=10090 GN=Sirt3 PE=1 SV=2,6,9.4,9.9,8.4,9.9,10.7,10.5,9.4,11.2,9.8,10.8,0.21950,0.38360
sp|Q99K41|EMIL1_MOUSE,Emilin1,EMILIN-1 OS=Mus musculus OX=10090 GN=Emilin1 PE=1 SV=1,6,9.4,11.8,9.1,7.9,8.8,10.3,12.1,9.3,11.6,9.6,0.19863,0.36851
